ch_pid_group,'MOTOR SETTING ADJUSTMENT',,电机调节组件
xx_cb_board_n10_probe_2_scale_sel_ipr,MONITOR CHANNEL 2: SCALE SELECT,,第二监视频道：比例选择'
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
cb_diagn_xx_machine_2N40_function,BOARD 2N40 X MACHINE DIAGN,,主机电路板2N40故障'
cb_diagn_xx_machine_N03_function,BOARD N03 X MACHINE DIAGN,,主机电路板N03故障'
,,,
cb_diagn_xx_coherence_function,X MACHINE COHERENCE DIAGN,,主机逻辑故障'
,,,
cb_diagn_xx_driver_function,X MACHINE DRIVER DIAGN,,主机驱动器部件'
cb_diagn_xx_machine_N08_function,BOARD N08 X MACHINE DIAGN,,主机电路板N08故障'
cb_diagn_xx_machine_2N20_function,BOARD 2N20 X MACHINE DIAGN,,主机电路板2N20故障'
cb_diagn_xx_machine_N09_function,BOARD N09 X MACHINE DIAGN,,主机电路板N09故障'
,,,
cb_diagn_xx_machine_group,X MACHINE DIAGN GROUP,,主机诊断部件'
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
cs_main_syn_xx_mmt,STATE: PACKER,,状态：小包机'
,,,
,,,
ll_main_syn_xx_mmt,STATE: PACKER,,状态：小包机'
xx_main_syn_cs_mmt,STATE: FOIL REEL LOADER,,铝箔纸卷装载机状态'
xx_main_syn_xx_mmt,STATE: PACKER,,状态：小包机'
xx_main_syn_cb_mmt,STATE: CABINET,,状态：控制柜'
,,,
,,,
,,,
la_main_syn_xx_mmt,STATE: PACKER,,状态：小包机'
,,,
cb_main_syn_xx_mmt,STATE: PACKER,,状态：小包机'
xx_main_synoptic_ch_speed_cond_sdm,GOVERNING FROM DOWNSTREAM MACHINE,,下游机管理'
xx_main_synoptic_chg_speed_cond_sdm,GOVERNING FROM CHANGES,,更换管理'
xx_main_cig_pockets_jam_speed_cond_sdm,GOVERNING FROM CIG. POCKET JAM,,烟支模盒堵塞管理'
xx_main_synoptic_umi_speed_cond_sdm,GOVERNING FROM CIG. BUFFER,,烟支缓冲器管理'
xx_main_synoptic_foil_speed_cond_sdm,GOVERNING FOR FOIL RELEASE,,铝箔纸脱离管理'
xx_main_xc_synoptic_declare_function,FUNCTION DECLARE: SYNOPTIC,,功能定义：概要图'
xx_label_length_ipr,LABEL LENGTH,,商标纸长度'
xx_main_format_packet_height_ipr,SIZEGROUP PARM: PACKET HEIGHT,,专用部件参数：烟包高度'
xx_main_format_foil_length_ipr,SIZEGROUP PARM: FOIL LENGTH,,专用部件参数：铝箔纸长度'
xx_main_format_packet_width_ipr,SIZEGROUP PARM: PACKET DEPTH,,专用部件参数：烟包厚度'
xx_main_format_cigarette_diameter_ipr,SIZEGROUP PARAMETER: CIGARETTE DIAMETER,,专用部件参数：烟支直径'
xx_stamp_length_ipr,STAMP LENGTH,,封签长度'
xx_gp_heater_dis_sel_activation_rem,HEATERS OFF-LINE,,加热器脱机'
xx_gp_heaters_disable_function,FUNCTION: HEATER BYPASS,,功能：加热器旁通'
xx_gp_heater_disabled_mode_ysm,HEATERS BY-PASSED,,加热器旁通'
xx_hopp_pusher_dis_sel_mode_disabled_msm,PUSHER RELEASE FROM SELECTOR DISABLED,,推烟排禁止由开关选择脱开'
xx_hopp_pusher_disengage_selector_ysm,PUSHER RELEASE FROM SELECTOR,,推烟排由开关选择脱开'
,,,
,,,
xx_foil_autom_splice_stop_disable_dpr,FOIL: AUTMOATIC CHANGE STOP BYPASSED,,铝箔纸：关闭自动换卷停机'
,,,
,,,
xx_foil_xc_group_stop_disable_function,FUNCTION: FOIL GROUP STOP BYPASS,,功能：关闭铝箔纸部件的停止'
xx_stamp_group_declare_function,FUNCTION: STAMPER GROUP,,功能：封签部件'
xx_stamp_group,STAMP GROUP,,封签部件'
xx_stamp_ended_reels_cnt___M,NUMBER OF STAMP REELS USED,,已消耗封签纸卷数'
,,,
,,,
xx_stamp_drum_locking_no_exit_rem,STAMP DRUM LOCK DOES NOT UNLOCK,,封签鼓轮锁为打开'
xx_stamp_no_mark_or_precut_read_rem,NO STAMP MARK OR SLIT,,封签无居中标志或切口'
xx_stamp_mid_cycle_no_position_rem,NO MID-CYCLE FOR STAMP CAM AXIS,,封签凸轮轴无循环中点'
xx_stamp_no_drum_rotation_rem,STAMP DRUM DOES NOT ROTATE,,封签鼓轮未转动'
xx_stamp_axis_cam_no_end_cycle_rem,NO END-OF-CYCLE FOR STAMP CAM AXIS,,封签凸轮轴无循环终点'
xx_stamp_automatic_splice_function,FUNCTION: AUTOMATIC STAMP CHANGE,,功能：封签纸卷自动更换'
xx_stamp_no_drum_position_rsm,STAMP DRUM OUT OF POSITION,,封签鼓轮错位'
xx_stamp_drum_torque_regulator_rsm,STAMP DRUM TORQUE REGULATOR,,封签鼓轮转矩调节器'
xx_stamp_splice_guard_make_csm,CLOSE STAMP SPLICE GUARD,,关闭封签拼接防护罩'
xx_stamp_reel_missing_rsm___EO,NO STAMP REEL,,无封签纸卷'
xx_stamp_actuate_adesive_tape_csm,LOAD ADHESIVE TAPE FOR STAMPS,,安装用于封签纸卷拼接的粘带'
xx_stamp_arm_cocked_csm,COCK STAMP REEL ARM,,扳动封签纸卷摆臂'
xx_stamp_missing_adesive_tape_rsm___EO,STAMP TAPE NOT LOADED,,封签胶带未装载'
xx_stamp_arm_out_of_position_rsm___EO,STAMP REEL ARM NOT COCKED,,封签纸卷摆臂未竖起'
xx_stamp_axis_cam_no_position_rsm,STAMP CAM AXIS OUT OF POSITION,,封签凸轮轴错位'
xx_stamp_drum_locking_no_position_rsm,STAMP DRUM LOCK OUT OF POSITION,,封签鼓轮锁定错位'
xx_stamp_reel_mount_csm,LOAD STAMP REEL,,装载封签纸卷'
xx_stamp_splice_guard_open_rsm___EO,STAMP SPLICE GUARD OPEN,,封签拼接防护罩打开'
xx_stamp_preunw_unwind_percent_ipr,MOTOR SPEED ADJUSTMENT,,电机速度调节'
xx_stamp_centering_mark_not_found_rem,NO CENTERING MARK FOR STAMP,,封签无居中标志'
xx_stamp_unwinding_function,FUNCTION: STAMP UNWINDING,,功能：封签展开'
xx_stamp_cent_error_for_stop_ipr,MINIMUM CENTERING ERROR FOR STOP,,产生停机的最小居中误差'
xx_stamp_cent_error_for_reject_ipr,MINIMUM CENTERING ERROR FOR REJECTION,,产生剔除的最小居中误差'
xx_stamp_glueing_start_phase_ipr,GLUING START PHASE,,涂胶开始相位'
xx_stamp_glueing_end_phase_ipr,GLUING END PHASE,,涂胶结束相位'
xx_stamp_drum_presence_check_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_stamp_glue_dry_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_stamp_glue_dry_function,FUNCTION: DRIED STAMP GLUE,,功能：封签胶水干涸'
xx_stamp_glue_dry_check_phase_ipr,CHECK PHASE FOR DRIED GLUE,,胶水干涸的检测相位'
,,,
,,,
xx_stamp_reel_diam_drum_rot_start_ipr,LINEAR LEVEL FOR ROTATION START,,转动开始的线性位置'
xx_stamp_reel_max_brake_ref_val_ipr,BRAKE WITH ARM ARMED,,依靠摆臂的摆动制动'
xx_stamp_reel_diameter_arm_cocked_up_ipr,LINEAR LEVEL FOR ARMED ARM,,摆臂摆动的线性位置'
cb_xx_stamp_reel_diameter_ai_f_rsm,ANALOG INPUT DIAGN: N19 15 2A377,,模拟量输入点故障: N19 15 2A377'
xx_stamp_reel_brake_driver_fault_rsm,STAMP REEL BRAKE MODULE FAIL 2A880,,封签纸卷制动模块2A880故障'
cb_xx_stamp_reel_brake_referen_ao_f_rsm,ANALOG OUTPUT DIAGN: N19 16 2A880,,模拟量输入点故障: N19 16 2A880'
xx_stamp_blow_for_flap_function,MATERIAL ADVANCE JET FUNCTION,,材料气动输送功能'
xx_stamp_splice_double_rej_zone_ipr,DOUBLE REJECT ZONE START PHASE,,双包剔除区开始相位'
xx_stamp_splice_head_zone_ipr,DOUBLE REJECT ZONE END PHASE,,双包剔除区结束相位'
xx_stamp_splice_step_ipr,SPLICE CONTROL STEP,,接头检测工位'
xx_stamp_chg_preunw_unwind_percent_ipr,MOTOR SPEED ADJUSTMENT,,电机速度调节'
xx_stamp_optical_reel_end_dpr,OPTICAL-TYPE END-OF-REEL DETECTION,,光电式卷盘耗尽探测'
xx_stamp_reel_end_function,FUNCTION: END OF REEL CHECK,,功能：卷盘耗尽检测'
xx_stamp_splice_efficiency_count_ipr,WAIT STEPS FOR CHANGE SPLICE FOR EFFIC.,,换卷接头能效检测等待工位数'
xx_stamp_number_of_stamps_to_end_ipr,NO. OF STAMPS UNTIL END-OF-REEL,,直到纸卷用完的封签数量'
xx_stamp_number_of_stamps_to_end_ipe,NO. OF STAMPS UNTIL END-OF-REEL,,直到纸卷用完的封签数量'
xx_stamp_type_function,FUNCTION: TYPE OF STAMP,,功能：封签类型'
xx_wl_longstop_not_interruptable_ysm,LONGSTOP: NO INTERRUPTION ALLOWED,,全程排空：不能中断'
xx_wl_longstop_selector_ysm,LONGSTOP UNDER WAY,,全程排空进行中'
xx_wl_longstop_selector_rsm___EO,LONGSTOP CYCLE COMPLETED,,全程排空结束'
xx_wl_3w_entry_jam_function,FUNCTION: ENTRY JAM ON 3RD WHEEL,,功能：3号轮入口处堵塞'
xx_wl_3w_label_absence_rem,LABEL ABSENCE ON 3RD WHEEL,,3号轮商标纸不存在'
xx_wl_3w_b_h_regulator_ki_ipr,INTEGRAL GAIN,,下部干燥通道电机积分增益'
xx_wl_3w_b_h_regulator_kp_ipr,PROPORTIONAL GAIN,,下部干燥通道电机比例增益'
xx_wl_3w_label_fold_check_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_gp_reject_packet_3w_cnt___t,PACKETS REJECTED AT 3RD WHEEL,,3号轮剔除的烟包'
xx_wl_3w_packet_reject_function,FUNCTION: PACKET REJECTION ON 3RD WHEEL,,3号轮烟包剔除功能'
xx_wl_4w_entry_jam_or_open_function,FUNCTION: JAM AT 4TH WHEEL ENTRY,,功能：4号轮入口堵塞'
xx_wl_belts_entry_stamp_chk_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_wl_belts_entry_stamp_absence_rem,MISSING STAMP AT EXIT BELT ENTRANCE,,出口皮带入口处封签丢失'
xx_wl_belts_entry_stamp_check_function,FUNCTION: STAMP ENTRY CHECK - EXIT BELT,,功能：出口皮带入口处封签检测'
xx_wl_belts_entry_stamp_check_phase_ipr,CHECK PHASE: STAMP AT EXIT BELT ENTRANCE,,检测相位：出口皮带入口处封签存在'
xx_wl_exit_belts_packets_number_ipr,NUMBER OF PACKETS ON EXIT BELT,,出口皮带上的烟包数'
xx_wl_exit_belt_thermostat_faulty_rem,FAULT: EXIT BELT THERMOSTAT,,故障：出口皮带温控器'
xx_wl_exit_belt_thermostat_fail_rem,EXIT BELT THERMOSTAT DIAGNOSIS,,出口皮带温控器诊断故障'
xx_wl_exit_belt_heater_function,FUNCTION: EXIT BELT HEATERS,,功能：出口皮带加热器'
xx_wl_exit_belt_heater_setpoint_ipr,SETPOINT: EXIT BELT HEATER,,设定值：出口皮带加热器'
xx_wl_exit_belt_heater_setpoint_ipe,SETPOINT: EXIT BELT HEATER,,设定值：出口皮带加热器'
xx_wl_exit_belt_heater_not_ready_rsm,EXIT BELT HEATER NOT READY,,出口皮带加热器未就绪'
xx_wl_belts_burnt_packets_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_wl_low_bot_belt_thermostat_fail_rem,LOWER BOTTOM-FOLD THERMOSTAT DIAGNOSIS,,下底部折叠器温控器诊断故障'
xx_wl_low_bot_belt_thermostat_faulty_rem,FAULT: LOWER BOTTOM-FOLD THERMOSTAT,,故障：下底部折叠器温控器'
xx_wl_lower_bottom_belt_heater_function,FUNCTION: LOWER BOTTOM-FOLD HEATERS,,功能：下底部折叠器温控器'
xx_wl_low_bot_belt_heater_stand_tmr_ipr,DELAY: TEMP. DECREASE FOR BOTTOM HEATING,,底部加热器降温延时'
xx_wl_low_bot_belt_stand_setp_decr_ipr,LOWER BOTTOM HEATER TEMP. DECREASING,,下底部加热器温度下降'
xx_wl_lower_bottom_belt_heater_setp_ipr,SETPOINT: LOWER BOTTOM-FOLD HEATER,,设定温度：下底部折叠器加热器'
xx_wl_lower_bottom_belt_heater_setp_ipe,SETPOINT: LOWER BOTTOM-FOLD HEATER,,设定温度：下底部折叠器加热器'
xx_wl_lower_bottom_belt_stand_by_rsm,LOWER BOTTOM-SEAL THERMOSTAT ON STAND-BY,,下底部加热器待机状态'
xx_wl_low_bot_belt_heater_not_ready_rsm,LOWER BOTTOM-FOLD HEATER NOT READY,,下底部折叠器温控器未就绪'
xx_wl_high_bot_belt_thermostat_fail_rem,UPPER BOTTOM-FOLD THERMOSTAT DIAGNOSIS,,上底部折叠器温控器诊断故障'
xx_wl_h_bot_belt_thermostat_faulty_rem,UPPER BOTTOM-FOLD THERMOSTAT BREAKDOWN,,故障：上底部折叠器温控器'
xx_wl_high_bottom_belt_heater_function,FUNCTION: UPPER BOTTOM-FOLD HEATERS,,功能：上底部折叠器温控器'
xx_wl_high_bot_belt_stand_setp_decr_ipr,UPPER BOTTOM HEATER TEMP. DECREASING,,上底部加热器温度减少值'
xx_wl_high_bot_belt_heater_stand_tmr_ipr,DELAY: TEMP. DECREASE FOR BOTTOM HEATING,,底部加热器降温延时'
xx_wl_high_bottom_belt_heater_setp_ipr,HEATER SETPOINT: UPPER BOTTOM-FOLD,,设定温度：上底部折叠器加热器'
xx_wl_high_bottom_belt_heater_setp_ipe,HEATER SETPOINT: UPPER BOTTOM-FOLD,,设定温度：上底部折叠器加热器'
xx_wl_high_bot_belt_heater_not_ready_rsm,UPPER BOTTOM-FOLD HEATER NOT READY,,上底部折叠器温控器未就绪'
xx_wl_high_bottom_belt_stand_by_rsm,UPPER BOTTOM-SEAL THERMOSTAT ON STAND-BY,,上底部加热器待机状态'
xx_exit_reject_function,FUNCTION: EXITING PACKET REJECTION,,功能：出口烟包剔除'
xx_exit_packet_presence_chk_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_exit_channel_jam_function,FUNCTION: JAM ON X EXIT CHANNEL,,功能：主机出口通道堵塞'
xx_exit_channel_jam_filter_ipr,JAM ON X EXIT CHANNEL,,主机输出通道堵塞'
xx_exit_channel_jam_rsm___ED,JAM ON X EXIT CHANNEL,,主机输出通道堵塞'
xx_umi_infeed_empty_function,FUNCT: WRAPPER EMPTYING FROM CIG. BUFFER,,功能：烟支缓冲器引起包装线排空'
xx_umi_infeed_empty_ysm,WRAP WHEELS EMPTYING FROM CIG. BUFFER,,烟支缓冲器引起包装轮排空'
xx_umi_infeed_emptying_disabled_msm,BYPASS: WRAP WHL.EMPTYING FROM CIG.BUFF.,,关闭缓冲器引起包装轮排空'
xx_dmi_wl_emptying_request_ysm,WRAP WHEEL EMPTYING FROM PACKET BUFFER,,烟包缓冲器引起包装轮排空'
xx_label_group_declare_function,FUNCTION: LABEL GROUP,,功能：商标纸部件'
xx_label_group,LABEL GROUP,,商标纸部件'
xx_label_ended_reels_cnt___M,NUMBER OF LABEL REELS USED,,已消耗商标纸卷数'
,,,
,,,
xx_label_axis_cam_no_end_cycle_rem,NO END-OF-CYCLE FOR LABEL CAM AXIS,,商标纸凸轮轴无循环终点'
xx_label_drum_locking_no_exit_rem,LABEL DRUM LOCK DOES NOT UNLOCK,,商标纸鼓轮锁定未释放'
xx_label_mid_cycle_no_position_rem,LABEL CAM AXIS: NO MID-CYCLE DETECT,,商标纸凸轮轴：无循环中点'
xx_label_no_drum_rotation_rem,LABEL DRUM NOT TURNING,,未转动商标纸鼓轮'
xx_label_no_mark_read_rem,NO LABEL MARKS,,无商标纸检测标志'
xx_label_automatic_splice_function,FUNCTION: AUTOMATIC LABEL REEL CHANGE,,功能：商标纸卷自动更换'
xx_label_change_speed_cond_ipr,CHANGE SPEED,,换卷速度'
xx_label_actuate_adesive_tape_csm,FIT ADHESIVE TAPE FOR LABEL REEL SPLICE,,安装用于商标纸卷拼接的粘带'
xx_label_arm_cocked_csm,COCK LABEL REEL ARM,,扳动商标纸卷摆臂'
xx_label_arm_out_of_position_rsm___E,LABEL REEL ARM NOT IN POSITION,,铝箔纸卷摆臂错位'
xx_label_axis_cam_no_position_rsm,LABEL CAM AXIS OUT OF POSITION,,商标纸凸轮轴错位'
xx_label_drum_locking_no_position_rsm,LABEL DRUM LOCK OUT OF POSITION,,商标纸凸轮轴错位'
xx_label_drum_torque_regulator_rsm,LABEL DRUM TORQUE REGULATOR,,商标纸鼓轮转矩调节器'
xx_label_missing_adesive_tape_rsm___E,LABEL TAPE NOT LOADED,,商标纸缺粘带'
xx_label_no_drum_position_rsm,LABEL DRUM OUT OF POSITION,,商标纸鼓轮错位'
xx_label_reel_missing_rsm___E,NO LABEL REEL,,无商标纸卷'
xx_label_reel_mount_csm,LOAD LABEL REEL,,装载商标纸卷'
xx_label_splice_guard_make_csm,CLOSE LABEL SPLICE GUARD,,关闭商标纸拼接防护罩'
xx_label_splice_guard_open_rsm___E,LABEL SPLICE GUARD OPEN,,商标纸拼接防护罩开启'
,,,
,,,
xx_label_preunwinder_unwind_percent_ipr,MOTOR SPEED ADJUSTMENT,,电机速度调节'
xx_label_reel_diam_drum_rot_start_ipr,LINEAR LEVEL FOR ROTATION START,,转动开始的线性位置'
xx_label_reel_diameter_arm_cocked_up_ipr,LINEAR LEVEL FOR ARMED ARM,,摆臂摆动的线性位置'
xx_label_reel_max_brake_ref_val_ipr,BRAKE WITH ARM ARMED,,依靠摆臂的摆动制动'
cb_xx_label_preunw_motor_ref_ao_f_rsm,ANALOG OUTPUT DIAGN: N19 14 A498,,模拟量输入点故障: N19 14 A498'
cb_xx_label_reel_brk_ref_ao_f_rsm,ANALOG OUTPUT DIAGN: N19 12 2A850,,模拟量输入点故障: N19 12 2A850'
cb_xx_label_reel_diameter_ai_f_rsm,ANALOG INPUT DIAGN: N19 11 2A343,,模拟量输入点故障: N19 11 2A343'
cb_xx_label_reservoir_level_ai_f_rsm,ANALOG INPUT DIAGN: N19 13 2A353,,模拟量输入点故障: N19 13 2A353'
xx_label_preunwind_motor_drv_fault_rsm,FAULT: LABEL PRE/UNW. MOTOR DRIVE A498,,故障：商标纸预展电机驱动器A498'
xx_label_preunwind_platf_open_rsm,LABEL PRE-UNWINDING PLATFORM OPEN,,商标纸预展平台打开'
xx_label_reel_brk_drv_fault_rsm,LABEL REEL BRAKE MODULE FAIL 2A850,,铝箔纸卷制动模块2A850故障'
xx_label_reserv_alarm_posit_alert_rsm,LABEL RESERVE AT ALARM LEVEL,,商标纸展开到达警告位置'
xx_label_unwinding_motor_ki_ipr,INTEGRAL GAIN,,下部干燥通道电机积分增益'
xx_label_splice_rejects_cnt___R,REJECTS DUE TO LABEL SPLICE,,商标纸接头产生的剔除'
xx_label_splice_too_long_rem,TOO LONG LABEL SPLICE,,商标纸拼接太长'
xx_label_splice_double_rej_zone_ipr,DOUBLE REJECT ZONE START PHASE,,双包剔除区开始相位'
xx_label_splice_head_zone_ipr,DOUBLE REJECT ZONE END PHASE,,双包剔除区结束相位'
xx_label_splice_step_ipr,SPLICE CONTROL STEP,,接头检测工位'
xx_label_unwind_platform_function,FUNCTION: LABEL UNWINDING PLATFORM,,功能：商标纸展开平台'
xx_label_unwind_platform_rsm,LABEL UNWINDER OPEN,,商标纸展开平台打开'
xx_label_2nd_preunw_unwind_percent_ipr,MOTOR SPEED ADJUSTMENT,,电机速度调节'
xx_label_glue_pot_absent_rsm,LABEL GLUE POT DISENGAGED,,商标纸胶缸脱离'
xx_label_glue_pot_unlock_rsm,LABEL GLUE POT DISCONNECTED,,商标纸胶缸分离'
xx_label_glue_flow_disable_rem,LABEL GLUE FLOW DISABLED,,商标纸注胶关闭'
