ch_pid_group,'MOTOR SETTING ADJUSTMENT',,电机调节组件
xx_label_glue_level_reading_fault_rem,MALFUNCTION: GLUE LEVEL READING,,工作异常：胶水液位读取'
xx_label_glue_level_ai_monitor_ifm,SIGNAL FROM GLUE LEVEL SENSOR (MV),,来自胶水液位传感器的信号(ＭＶ)'
xx_label_glue_flow_block_tmr_ipr,EXTENDED TIME - LABEL GLUE FLOW,,持续时间：商标纸注胶'
xx_label_delay_glue_level_check_ipr,CHECK DELAY - LABEL GLUE FLOW,,商标纸注胶检测延时'
xx_label_incoherency_in_level_par_rsm,INCOHERENCY IN GLUE LEVEL VALUES,,胶水液位值不协调'
xx_label_glue_pot_filling_rsm,LABEL GLUE POT FILLING,,商标纸胶缸正在注胶'
xx_label_glue_flow_failure_rsm,LABEL GLUE-FLOW BLOCKED,,商标纸注胶堵塞'
xx_label_glueing_function,FUNCTION: LABEL GLUER MOTOR,,功能：商标纸涂胶器电机'
xx_label_gluer_motor_end_glueing_ipr,GLUING END PHASE,,涂胶结束相位'
xx_label_gluer_motor_start_glueing_ipr,GLUING START PHASE,,涂胶开始相位'
xx_label_glue_dry_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_label_glue_dry_function,FUNCTION: DRIED LABEL GLUE,,功能：商标纸胶水干涸'
xx_label_glue_dry_check_phase_ipr,CHECK PHASE FOR DRIED GLUE,,胶水干涸的检测相位'
xx_label_folding_hopper_function,FUNCTION: LABEL FOLDING HOPPER,,功能：商标纸折叠库'
xx_label_fold_hop_open_disable_phase_ipr,LABEL HOPPER LOCK PHASE,,商标纸折叠纸库锁定相位'
xx_label_fold_hop_open_enable_phase_ipr,LABEL HOPPER UNLOCK PHASE,,商标纸折叠纸库释放相位'
xx_label_folding_hopper_open_rsm,LABEL FOLDING SECTION OPEN,,商标纸折叠部件打开'
xx_label_optical_reel_end_dpr,OPTICAL-TYPE END-OF-REEL DETECTION,,光电式卷盘耗尽探测'
xx_label_reel_end_function,FUNCTION: END OF REEL CHECK,,功能：卷盘耗尽检测'
xx_label_splice_efficiency_count_ipr,WAIT STEPS FOR CHANGE SPLICE FOR EFFIC.,,换卷接头能效检测等待工位数'
xx_label_folding_hop_clamp_rsm,LABEL FOLDING SECTION CLAMP OPEN,,商标纸折叠装置夹钳打开'
xx_label_liftup_lever_function,FUNCTION: LABEL SUPPORT LEVER,,功能：商标纸支撑杆'
xx_label_type_function,FUNCTION: TYPE OF LABEL,,功能：商标纸类型'
xx_label_centering_mark_not_found_rem,NO CENTERING MARK ON LABEL,,商标纸无居中标志'
xx_label_max_mark_center_error_rem,LABEL CENTER MARK-ERROR GREATER THAN MAX,,商标纸居中标志误差大于最大值'
xx_label_mark_centering_function,FUNCTION: LABEL CENTERING,,功能：商标纸居中'
xx_label_mark_real_position_ifm,LABEL CENTERING MARK POSITION,,商标纸居中标志位置'
xx_label_cent_error_for_reject_ipr,MINIMUM CENTERING ERROR FOR REJECTION,,产生剔除的最小居中误差'
xx_label_cent_error_for_stop_ipr,MINIMUM CENTERING ERROR FOR STOP,,产生停机的最小居中误差'
xx_label_chg_cabinet_interface_function,FUNCTION: CABINET INTERFACE,,功能：控制柜接口'
xx_label_KL_cabinet_interface_rsm,STOP FROM CABINET,,控制柜引起停机'
xx_main_group_declare_function,FUNCTION DECLARE: MAIN GROUP,,功能定义：主部件'
xx_main_group,MAIN GROUP,,主部件'
xx_main_machine,PACKER,,小包机'
xx_main_xe_synoptic_declare_function,XE DISPLAY DECLARE FUNCTION,,右机身概要图定义功能'
xx_main_synoptic_syn,PACKER SYNOPTIC,,小包机概要图'
cb_diagn_xx_machine_N28_function,BOARD N28 X MACHINE DIAGN,,主机电路板N28故障'
cb_diagn_xx_machine_N22_function,BOARD N22 X MACHINE DIAGN,,主机电路板N22故障'
cb_diagn_xx_machine_N29_function,BOARD N29 X MACHINE DIAGN,,主机电路板N29故障'
,,,
cb_diagn_xx_machine_N19_function,BOARD N19 X MACHINE DIAGN,,主机电路板N19故障'
cb_diagn_xx_machine_N27_function,BOARD N27 X MACHINE DIAGN,,主机电路板N27故障'
xx_main_support_function,SUPPORT FUNCTION,,辅助功能'
cb_diagn_xx_machine_N21_function,BOARD N21 X MACHINE DIAGN,,主机电路板N21故障'
xx_main_format_depend_declare_function,FUNCTION DECLARE: SIZE VALUES,,功能定义：专用部件数据'
xx_wl_bundle_jam_2step_ipr,2ND STEP: BUNDLE JAM,,模盒内烟支堵塞第二工位'
xx_foil_external_splice_step_ipr,SPLICE CONTROL STEP,,接头检测工位'
xx_foil_internal_splice_step_ipr,SPLICE CONTROL STEP,,接头检测工位'
xx_foil_1w_vertical_alignement_step_ipr,CHECK STEP:  1ST WHEEL FOIL,,1号轮铝箔纸检测工位'
xx_foil_group_disengage_step_ipr,STEP: FOIL RELEASE DUE TO LONG-STOP,,全排空引起铝箔组件脱离工位'
xx_wl_bundle_jam_1step_ipr,1ST STEP: BUNDLE JAM,,模盒内烟支堵塞第一工位'
xx_foil_reject_step_ipr,STEP: FOIL REJECTION,,工位：铝箔纸剔除'
xx_wl_flexible_wall_2step_ipr,2ND STEP: LATERAL BUNDLE JAMS,,模盒内侧面烟支堵塞第二工位'
xx_hopp_cigarette_task_1_step_ipr,CIGARETTE HOPPER POCKET 1 STEP,,烟支料库１号模盒工位'
xx_wl_flexible_wall_1step_ipr,1ST STEP: LATERAL BUNDLE JAMS,,模盒内侧面烟支堵塞第一工位'
xx_wl_2w_foil_pres_align_step_ipr,STEP FOR 2ND WHEEL FOIL CHECK,,2号轮铝箔纸检测工位'
xx_wl_cig_missing_check_step_ipr,STEP FOR MISSING CIGARETTE CHECK,,缺支检测工位'
xx_wl_empty_pockets_check_step_ipr,STEP FOR EMPTY CIGARETTE POCKETS,,空模盒检测工位'
xx_hopp_cigarette_task_2_step_ipr,CIGARETTE HOPPER POCKET 2 STEP,,烟支料库２号模盒工位'
xx_wl_loose_ends_check_step_ipr,STEP FOR LOOSE-END CIGARETTE CHECK,,空头检测工位'
xx_hopp_pusher_disengage_step_ipr,PUSHER RELEASE STEP,,推烟排脱离工位'
xx_motor_absolute_max_speed_ipr,X MAXIMUM SPEED,,Ｘ最高速度'
xx_motor_nominal_speed_ipr___N,X NOMINAL SPEED,,Ｘ额定速度'
xx_main_format_cigarette_per_packet_ipr,NUMBER OF CIGARETTES PER PACKET,,烟包内烟支数量'
xx_wl_pocket_cig_reject_step_ipr,STEP: CIGARETTE BUNDLE REJECTION,,模盒烟支剔除工位'
xx_hopp_cigarette_task_3_step_ipr,CIGARETTE HOPPER POCKET 3 STEP,,烟支料库３号模盒工位'
xx_gp_group_declare_function,FUNCTION DECLARE: GENERAL GROUP,,功能定义：综合部件'
xx_general_purpose_group,GENERAL GROUP,,综合部件'
xx_gp_system_power_up_rem,SYSTEM START-UP,,系统启动'
xx_gp_cabinet_interface_function,FUNCTION: CABINET INTERFACE,,功能：控制柜接口'
xx_gp_cabinet_interface_rsm,STOP FROM CABINET,,控制柜引起停机'
xx_gp_main_emergency_stop_function,FUNCTION: MAIN PANEL EMERGENCY STOP,,功能：主按钮控制板紧急停机'
xx_gp_main_emergency_stop_activation_rsm,MAIN PANEL EMERGENCY STOP,,主按钮控制板紧急停机'
xx_gp_air_pressure_function,FUNCTION: AIR PRESSURE CHECK,,功能：气压检测'
xx_gp_air_pressure_rsm,INSUFFICIENT AIR PRESSURE,,气压不足'
xx_gp_air_vacuum_function,FUNCTION: VACUUM CHECK,,功能：负压检测'
xx_gp_air_vacuum_rsm,VACUUM INSUFFICIENT,,真空气压不足'
xx_gp_video_scroll_function,FUNCTION: MONITOR PUSHBUTTONS,,功能：显示器按钮'
xx_gp_infeed_emptying_dfm,IN-FEED EMPTY,,排空供料'
xx_gp_infeed_emptying_sdp,IN-FEED EMPTY,,排空供料'
xx_gp_infeed_emptying_dpe,IN-FEED EMPTY,,排空供料'
xx_feed_emptying_sel_activation_rem___EO,FEED EMPTYING SELECTION,,选择：供料装置排空'
xx_gp_infeed_emptying_function,FUNCTION: FEED EMPTYING SELECTED,,功能：供料装置排空已选择'
xx_feed_emptying_mode_not_enabled_msm,CIG. BUFFER EMPTYING DISABLED,,缓冲器排空关闭'
xx_feed_emptying_mode_ysm,CIGARETTE RESERVE NOW BEING EMPTIED,,烟支缓冲器正在排空'
xx_gp_compressed_air_supply_function,FUNCTION: COMPRESSED AIR SUPPLY,,功能：压缩空气供应'
xx_gp_oil_filter_obstruction_function,FUNCTION: OIL FILTER OBSTRUCTION CHECK,,功能：润滑油滤清器堵塞检测'
xx_gp_oil_filter_obstruction_rsm,OIL FILTER OBSTRUCTED,,润滑油滤清器堵塞'
xx_gp_handwheel_engage_function,FUNCTION: MANUAL ADV. HANDWHEEL ENGAGE,,盘车手轮啮合功能'
xx_gp_handwheel_engage_rsm,MANUAL ADVANCE HANDWHEEL ENGAGEMENT,,盘车手轮啮合'
xx_gp_oil_temperature_rem,OIL TEMPERATURE EXCESSIVE,,油温过高'
xx_gp_oil_temperature_function,FUNCTION: OIL TEMPERATURE,,功能：油温'
xx_gp_oil_temperature_ifm,OIL TEMPERATURE,,油温'
xx_gp_oil_temperature_ipr,MAX. OIL TEMPERATURE,,最高油温'
xx_gp_oil_temperature_ipe,MAX. OIL TEMPERATURE,,最高油温'
xx_gp_automation_interface_function,FUNCTION: AUTOMATION INTERFACE,,功能：自动接口'
xx_gp_ch_in_test_phase_dpr,MACHINES UNDER TESTING SEPARATELY,,单机测试'
xx_gp_ch_in_test_phase_rem,MACHINES UNDER TESTING SEPARATELY,,单机测试'
xx_gp_machine_test_function,FUNCTION: MACHINE PREP RESERVED,,功能：机器测试'
xx_gp_ch_in_test_phase_ysm,MACHINES UNDER TESTING SEPARATELY,,单机测试'
xx_gp_bless_motors_enable_function,FUNCTION: BRUSHLESS MOTOR ENABLE,,功能：开启无刷电机'
xx_gp_strobe_sync_pulse_function,FUNCT: OUTPUT TRIGGER PULSES-STROBOSCOPE,,功能：频闪观测器触发脉冲输出'
xx_gp_strobe_sync_pulse_fall_ipr,PHASE FOR DECLINING FRONT OF PULSE,,相位：脉冲下降沿'
xx_gp_strobe_sync_pulse_rise_ipr,PHASE FOR RISING FRONT OF PULSE,,相位：脉冲上升沿'
cb_xx_gp_strobe_sync_pulse_do_f_rsm,OUTPUT DIAGN: N28 13,,输出点故障: N28 13'
xx_gp_oil_pump_motor_function,FUNCTION: OIL PUMP MOTOR,,功能：油泵电机'
xx_gp_oil_pump_motor_disable_ipr,ENABLE: OIL PUMP FORCING,,开启：油泵强制'
cb_xx_gp_oil_pump_motor_do_f_rsm,OUTPUT DIAGN: N28 21 2K733,,输出点故障: N28 21 2K733'
xx_gp_oil_pump_motor_off_notaus_rsm,OIL PUMP STOPPED WITH MACHINE RUNNING,,机器运行状态油泵停转'
xx_gp_oil_pump_motor_disable_rsm,SELECT: OIL PUMP FORCING,,选择：油泵强制'
xx_gp_low_oil_pressure_rem,OIL PRESSURE INSUFFICIENT,,油压不足'
xx_gp_high_oil_pressure_rem,EXCESSIVE OIL PRESSURE,,油压过高'
xx_gp_oil_pressure_function,FUNCTION: OIL PRESSURE CHECK,,功能：油压检测'
xx_gp_oil_pressure_ifm,OIL PRESSURE,,油压'
xx_gp_high_oil_pressure_ipr,MAXIMUM OIL PRESSURE,,最高油压'
xx_gp_low_oil_pressure_ipr,MINIMUM OIL PRESSURE,,最低油压'
cb_xx_gp_oil_pressure_ai_f_rsm,ANALOG INPUT DIAGN: N19 30 2S228,,模拟量输入点故障: N19 30 2S228'
xx_gp_vacuum_box_disable_sdp,INDEPENDENT VACUUM MOTOR BYPASSED,,独立吸风电机关闭'
xx_gp_local_vacuum_function,FUNCTION: INDEPENDENT VACUUM,,功能：独立吸风'
xx_gp_vacuum_box_disable_ysm,INDEPENDENT VACUUM MOTOR BYPASSED,,独立吸风电机关闭'
xx_gp_vacuum_box_enable_do_f_rsm,OUTPUT DIAGN: N27 19 2K1030,,输出点故障: N27 19 2K1030'
xx_gp_vacuum_box_overtemp_rsm,OVERTEMPERATURE - INDEPENDENT SUCTION,,独立吸风装置温度过高'
xx_gp_prod_data_disabled_cnt,MACHINE CYCLES WITH PROD. DATA DISABLED,,关闭生产数据的机器周期'
xx_gp_real_packer_prod_cnt___P,REAL PACKET PRODUCTION,,烟包实际产量'
xx_gp_emptied_good_prod_cnt,MANUALLY EMPTIED VALID POCKETS,,手动排空合格烟包'
xx_gp_rejected_packer_prod_cnt___S,REJECTED PRODUCTION,,剔除产量'
xx_gp_no_production_cnt,MACHINE CYCLES RUNNING EMPTY,,空运行的机器周期'
xx_gp_prod_data_reject_reasons_ccl___O,REJECTION MOTIVES,,剔除原因'
xx_gp_general_events_ccl,GENERAL EVENTS,,综合事件'
xx_gp_production_data_ccl___o,GENERAL PRODUCTION DATA,,生产综合数据'
xx_gp_utilized_materials_ccl,GENERAL MATERIALS CONSUMPTION DATA,,材料消耗综合数据'
xx_gp_emptied_good_prod_ccl___o,MANUALLY EMPTIED VALID POCKETS,,手动排空合格烟包'
xx_gp_rejected_prod_ccl___o,REJECTED PRODUCTION,,剔除产量'
xx_gp_production_data_disable_dpr,DISABLE COUNT PRODUCTION DATA,,关闭生产数据统计'
xx_gp_production_data_function,FUNCTION: PRODUCTION DATA MANAGEMENT,,功能：生产数据管理'
xx_gp_machine_run_rounds_threshold_ipr,ROUNDS THRESHOLD FOR MACHINE RUNNING,,机器运行的临界转数'
xx_gp_machine_run_time_threshold_ipr,TIME TO THRESHOLD FOR MACHINE RUNNING,,机器运行的临界时间'
xx_gp_machine_running_wsm___F,MACCHINA NELLO STATO DI MARCIA,,机器运行状态'
xx_gp_machine_running_wsm___W,MACCHINA IN ATTESA PRODOTTO,,机器运行状态'
xx_gp_production_data_disabled_ysm,PRODUCTION DATA COLLECTION DISABLED,,生产数据采集被关闭'
xx_gp_foil_manual_disengage_rej_cnt___R,MANUAL REJECTIONS - DISALIGNED FOIL,,手动剔除未对齐的铝箔纸数'
xx_gp_powerup_rejects_dpr,REJECTED PACKETS AT MACHINE STARTUP,,机器启动时剔除的烟包'
xx_gp_chains_shift_forward_ipr,FASE: SHIFT-REGISTER,,相位：寄存器移位'
xx_motor_group_declare_function,FUNCTION DECLARE: MOTORIZATION GROUP,,功能定义：电机部件'
xx_motor_group,MOTORIZATION GROUP,,电机部件'
xx_motor_test_enable_dpr,MACHINE MOTOR TEST,,机器电机测试'
xx_motor_manual_mode_rem___EO,MACHINE SET ON MANUAL,,机器设定手控方式'
xx_motor_stop_condition_check_rem,MACHINE DOES NOT STOP,,机器不停机'
xx_motor_machine_uncorrectly_started_rem,MACHINE ADVANCED START,,机器提前启动'
xx_motor_machine_does_not_start_rem,MACHINE DOES NOT START,,机器不起动'
xx_motor_management_function,FUNCTION: MOTORIZATION MANAGEMENT,,功能：电机管理'
cb_xx_motor_run_contactor_di_f_rsm,INPUT DIAGN: N21 03 2K011,,输入点故障: N21 03 2K011'
xx_motor_zero_speed_relay_f_rsm,FAIL: X 0-SPEED CHECK RELAY 2K3,,故障：Ｘ零速检测继电器２Ｋ３'
xx_motor_stop_from_mP_relay_f_rsm,FAIL: X STOP RELAY 2K7,,故障：Ｘ停机继电器２Ｋ７'
xx_motor_run_relay_f_rsm,BREAKDOWN: X RUN RELAY 2K14,,故障：Ｘ运行继电器２Ｋ１４'
xx_motor_manual_mode_ysm,MACHINE SET ON MANUAL,,机器设定手控方式'
xx_motor_start_wait_request_gsm,INITIALIZATION CYCLE,,初始化循环'
xx_motor_test_enable_ysm,MACHINE MOTOR TEST UNDER WAY,,机器电机处于测试状态'
xx_motor_reset_button_lamp_pwmo_f_rsm,OUTPUT DIAGN: N16 CH1 M4 16 2H124,,输出点故障: N16 CH1 M4 16 2H124'
cb_xx_motor_stop_from_mP_relay_di_f_rsm,INPUT DIAGN: N21 01 2K007,,输入点故障: N21 01 2K007'
xx_motor_test_enable_rsm___E,MACHINE MOTOR TEST UNDER WAY,,机器电机处于测试状态'
xx_motor_start_button_lamp_pwmo_f_rsm,OUTPUT DIAGN: N16 CH1 M4 15 2H125,,输出点故障: N16 CH1 M4 15 2H125'
cb_xx_motor_quick_brake_activ_do_f_rsm,OUTPUT DIAGN: N28 08 2K002,,输出点故障: N28 08 2K002'
xx_motor_run_contactor_f_rsm,FAIL: X RUN CONTACTOR 2K11,,故障：Ｘ运行接触器２Ｋ１１'
cb_xx_motor_stop_from_mP_relay_do_f_rsm,OUTPUT DIAGN: N28 06 2K007,,输出点故障: N28 06 2K007'
xx_motor_running_status_f_rsm,INCONGRUENT X DRIVE STATE,,Ｘ主机驱动状态不协调'
cb_xx_motor_zero_speed_relay_di_f_rsm,INPUT DIAGN: N21 07 2K003,,输入点故障: N21 07 2K003'
cb_xx_motor_run_relay_di_f_rsm,INPUT DIAGN: N21 02 2K014,,输入点故障: N21 02 2K014'
xx_motor_main_encoder_aem,PACKER ENCODER,,小包机编码器'
xx_motor_backward_rotation_rem,MACHINE TURNING REVERSE,,机器反转'
xx_motor_dangerous_speed_rem,SPEED ABOVE MAXIMUM,,机器速度高于最大值'
xx_motor_speed_machine_min_value_rem,MACHINE SPEED LOWER THAN MINIMUM,,机器速度低于最小值'
xx_motor_main_encoder_declare_function,FUNCTION: PACKER ENCODER,,功能：小包机编码器'
xx_motor_main_encoder_cfg_update_rsm,PHASE CONFIGURATION UPDATE,,相位配置更新'
cb_xx_motor_main_encoder_aen_f_rsm,ENCODER DIAGN: N03 01 2A596,,编码器故障: N03 01 2A596'
xx_motor_service_stop_rem,SERVICE STOP BUTTON PRESSED,,服务停机按钮按下'
xx_motor_service_stop_function,FUNCTION: SERVICE STOP,,功能：伺服停机'
cb_xx_motor_service_stop_di_f_rsm,INPUT DIAGN: N21 13 2K029,,输入点故障: N21 13 2K029'
xx_motor_main_inverter_diagn_function,FUNCTION: MAIN MOTOR INVERTER DIAGNOSIS,,功能：主电机变频器诊断'
cb_xx_motor_main_inverter_diagn_di_f_rsm,INPUT DIAGN: N21 12 2A011,,输入点故障: N21 12 2A011'
xx_motor_main_inverter_diagn_rsm,BREAKDOWN: X MOTOR DRIVER,,主电机驱动器故障'
xx_motor_brake_resist_overtemp_function,FUNCTION: BRAKING RESISTOR OVERHEAT,,功能：制动热敏电阻过热'
xx_motor_braking_resistor_overtemp_rsm,BRAKING RESISTOR OVERHEAT - X,,Ｘ制动热敏电阻过热'
cb_xx_motor_brk_resist_overtemp_di_f_rsm,INPUT DIAGN: N21 25 2Q007,,输入点故障: N21 25 2Q007'
xx_hopp_group_declare_function,FUNCTION DECLARE: CIG. HOPPER GROUP,,功能定义：烟库部件'
xx_hopper_group,CIGARETTE HOPPER GROUP,,烟库部件'
xx_hopp_agitators_function,FUNCTION: CIGARETTE HOPPER AGITATORS,,功能：烟库抖动器'
xx_hopp_agitators_ref_Kn_gain_ipr,REF: HOPPER AGITATORS AT NOMINAL SPEED,,额定速度状态烟库搅拌器转速参考值'
cb_xx_hopp_agitators_motor_driver_ko_rsm,BREAKDOWN: A.C. MOTOR - 2M610 2A610,,交流电机２Ｍ６１０和２Ａ６１０故障'
cb_xx_hopp_agit_mot_enable_do_f_rsm,OUTPUT DIAGN: N28 11 2A610,,输出点故障: N28 11 2A610'
cb_xx_hopp_agit_motor_driver_ok_di_f_rsm,INPUT DIAGN: N21 27 2A610,,输入点故障: N21 27 2A610'
cb_xx_hopp_agit_mot_ref_ao_f_rsm,ANALOG OUTPUT DIAGN: N19 04 2A610,,模拟量输出点故障: N19 04 2A610'
xx_hopp_pusher_disengage_cnt___R,REJECTIONS DUE TO PUSHER RELEASE,,推烟排脱离而剔除'
xx_hopp_pusher_disengage_function,FUNCTION: CIGARETTE HOPPER PUSHERS,,功能：烟库推烟排'
xx_hopp_pusher_disengage_phase_ipr,HOPPER PUSHER RELEASE PHASE,,烟库推烟排脱离相位'
