ch_pid_group,'MOTOR SETTING ADJUSTMENT',,电机调节组件
xx_hopp_pusher_engage_do_f_rsm,OUTPUT DIAGN: N16 CH1 M1 05 2Y640,,输出点故障: N16 CH1 M1 05 2Y640'
xx_hopp_pusher_disengaged_ysm,CIGARETTE HOPPER PUSHERS RELEASED,,烟库推烟器脱离'
xx_hopp_pusher_disengage_do_f_rsm,OUTPUT DIAGN: N16 CH1 M1 07 2Y640,,输出点故障: N16 CH1 M1 07 2Y640'
xx_hopp_guard_lock_function,FUNCTION: PUSHER GUARD LOCK,,推烟排防护罩锁定功能'
xx_hopp_guard_doesnt_lock_rsm,HOPPER PNEUMATIC CLOSURE DOES NOT LOCK,,烟库的气动锁未锁定'
xx_hopp_guard_closure_locked_rsm,HOPPER PNEUMATIC CLOSURE LOCKED,,烟库的气动锁被锁定'
xx_hopp_guard_doesnt_unlock_rsm,HOPPER PNEUMATIC CLOSURE DOES NOT UNLOCK,,烟库的气动锁未松开'
xx_hopp_guard_lock_do_f_rsm,OUTPUT DIAGN: N16 CH1 M2 15 2Y646,,输出点故障: N16 CH1 M2 15 2Y646'
xx_hopp_guard_closure_unlocked_rsm,HOPPER PNEUMATIC CLOSURE UNLOCKED,,烟库的气动锁被松开'
xx_hopp_guard_lock_di_f_rsm,IN.TRANSD.DIAGN: N16 CH1 M2 13 2S4253,,传感器故障: N16 CH1 M2 13 2S4253'
xx_hopp_cig_detect_check_disable_dpr,CHECK BYPASS: CIGARETTES IN HOPPER,,检测关闭：烟库内烟支'
xx_hopp_cigarette_detectors_function,FUNCTION: CIGARETTE HOPPER DETECTORS,,功能：烟库探测器'
xx_hopper_max_num_cons_miss_cig_ipr,MAXIMUM NUMBER CONSECUTIVE MISSING CIGS.,,连续缺少烟支的最多次数'
xx_hopp_cigarette_detectors_phase_ipr,PHASE: CIGARETTE PRESENCE IN HOPPER,,相位：烟库内烟支存在检测'
xx_hopp_cig_detect_check_disabled_msm,HOPPER CIGARETTE CHECK DISABLED,,料库内烟支检测被关闭'
xx_hopp_cig_det_vein_1_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 01,,关闭０１号槽烟支检测'
xx_hopp_1_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 01,,０１号槽烟支缺失'
xx_hopp_cig_det_vein_1_function,FUNCTION: CIGARETTE VEIN NO. 01,,功能：０１号烟支槽纹'
xx_hopp_cig_det_vein_1_disable_msm,HOPPER VEIN 1 CHECK DISABLED,,烟库０１号槽检测关闭'
xx_hopp_cig_det_vein_2_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 02,,关闭０２号槽烟支检测'
xx_hopp_2_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 02,,０２号槽烟支缺失'
xx_hopp_cig_det_vein_2_function,FUNCTION: CIGARETTE VEIN NO. 02,,功能：０２号烟支槽纹'
xx_hopp_cig_det_vein_2_disable_msm,HOPPER VEIN 2 CHECK DISABLED,,烟库０２号槽检测关闭'
xx_hopp_cig_det_vein_3_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 03,,关闭０３号槽烟支检测'
xx_hopp_3_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 03,,０３号槽烟支缺失'
xx_hopp_cig_det_vein_3_function,FUNCTION: CIGARETTE VEIN NO. 03,,功能：０３号烟支槽纹'
xx_hopp_cig_det_vein_3_disable_msm,HOPPER VEIN 3 CHECK DISABLED,,烟库０３号槽检测关闭'
xx_hopp_cig_det_vein_4_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 04,,关闭０４号槽烟支检测'
xx_hopp_4_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 04,,０４号槽烟支缺失'
xx_hopp_cig_det_vein_4_function,FUNCTION: CIGARETTE VEIN NO. 04,,功能：０４号烟支槽纹'
xx_hopp_cig_det_vein_4_disable_msm,HOPPER VEIN 4 CHECK DISABLED,,烟库０４号槽检测关闭'
xx_hopp_cig_det_vein_5_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 05,,关闭０５号槽烟支检测'
xx_hopp_5_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 05,,０５号槽烟支缺失'
xx_hopp_cig_det_vein_5_function,FUNCTION: CIGARETTE VEIN NO. 05,,功能：０５号烟支槽纹'
xx_hopp_cig_det_vein_5_disable_msm,HOPPER VEIN 5 CHECK DISABLED,,烟库０５号槽检测关闭'
xx_hopp_cig_det_vein_6_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 06,,关闭０６号槽烟支检测'
xx_hopp_6_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 06,,０６号槽烟支缺失'
xx_hopp_cig_det_vein_6_function,FUNCTION: CIGARETTE VEIN NO. 06,,功能：０６号烟支槽纹'
xx_hopp_cig_det_vein_6_disable_msm,HOPPER VEIN 6 CHECK DISABLED,,烟库０６号槽检测关闭'
xx_hopp_cig_det_vein_7_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 07,,关闭０７号槽烟支检测'
xx_hopp_7_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 07,,０７号槽烟支缺失'
xx_hopp_cig_det_vein_7_function,FUNCTION: CIGARETTE VEIN NO. 07,,功能：０７号烟支槽纹'
xx_hopp_cig_det_vein_7_disable_msm,HOPPER VEIN 7 CHECK DISABLED,,烟库０７号槽检测关闭'
xx_hopp_cig_det_vein_8_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 08,,关闭０８号槽烟支检测'
xx_hopp_8_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 08,,０８号槽烟支缺失'
xx_hopp_cig_det_vein_8_function,FUNCTION: CIGARETTE VEIN NO. 08,,功能：０８号烟支槽纹'
xx_hopp_cig_det_vein_8_disable_msm,HOPPER VEIN 8 CHECK DISABLED,,烟库０８号槽检测关闭'
xx_hopp_cig_det_vein_9_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 09,,关闭０９号槽烟支检测'
xx_hopp_9_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 09,,０９号槽烟支缺失'
xx_hopp_cig_det_vein_9_function,FUNCTION: CIGARETTE VEIN NO. 09,,功能：０９号烟支槽纹'
xx_hopp_cig_det_vein_9_disable_msm,HOPPER VEIN 9 CHECK DISABLED,,烟库０９号槽检测关闭'
xx_hopp_cig_det_vein_10_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 10,,关闭１０号槽烟支检测'
xx_hopp_10_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 10,,１０号槽烟支缺失'
xx_hopp_cig_det_vein_10_function,FUNCTION: CIGARETTE VEIN NO. 10,,功能：１０号烟支槽纹'
xx_hopp_cig_det_vein_10_disable_msm,HOPPER VEIN 10 CHECK DISABLED,,烟库１０号槽检测关闭'
xx_hopp_cig_det_vein_11_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 11,,关闭１１号槽烟支检测'
xx_hopp_11_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 11,,１１号槽烟支缺失'
xx_hopp_cig_det_vein_11_function,FUNCTION: CIGARETTE VEIN NO. 11,,功能：１１号烟支槽纹'
xx_hopp_cig_det_vein_11_disable_msm,HOPPER VEIN 11 CHECK DISABLED,,烟库１１号槽检测关闭'
xx_hopp_cig_det_vein_12_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 12,,关闭１２号槽烟支检测'
xx_hopp_12_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 12,,１２号槽烟支缺失'
xx_hopp_cig_det_vein_12_function,FUNCTION: CIGARETTE VEIN NO. 12,,功能：１２号烟支槽纹'
xx_hopp_cig_det_vein_12_disable_msm,HOPPER VEIN 12 CHECK DISABLED,,烟库１２号槽检测关闭'
xx_hopp_cig_det_vein_13_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 13,,关闭１３号槽烟支检测'
xx_hopp_13_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 13,,１３号槽烟支缺失'
xx_hopp_cig_det_vein_13_function,FUNCTION: CIGARETTE VEIN NO. 13,,功能：１３号烟支槽纹'
xx_hopp_cig_det_vein_13_disable_msm,HOPPER VEIN 13 CHECK DISABLED,,烟库１３号槽检测关闭'
xx_hopp_cig_det_vein_14_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 14,,关闭１４号槽烟支检测'
xx_hopp_14_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 14,,１４号槽烟支缺失'
xx_hopp_cig_det_vein_14_function,FUNCTION: CIGARETTE VEIN NO. 14,,功能：１４号烟支槽纹'
xx_hopp_cig_det_vein_14_disable_msm,HOPPER VEIN 14 CHECK DISABLED,,烟库１４号槽检测关闭'
xx_hopp_cig_det_vein_15_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 15,,关闭１５号槽烟支检测'
xx_hopp_15_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 15,,１５号槽烟支缺失'
xx_hopp_cig_det_vein_15_function,FUNCTION: CIGARETTE VEIN NO. 15,,功能：１５号烟支槽纹'
xx_hopp_cig_det_vein_15_disable_msm,HOPPER VEIN 15 CHECK DISABLED,,烟库１５号槽检测关闭'
xx_hopp_cig_det_vein_16_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 16,,关闭１６号槽烟支检测'
xx_hopp_16_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 16,,１６号槽烟支缺失'
xx_hopp_cig_det_vein_16_function,FUNCTION: CIGARETTE VEIN NO. 16,,功能：１６号烟支槽纹'
xx_hopp_cig_det_vein_16_disable_msm,HOPPER VEIN 16 CHECK DISABLED,,烟库１６号槽检测关闭'
xx_hopp_cig_det_vein_17_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 17,,关闭１７号槽烟支检测'
xx_hopp_17_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 17,,１７号槽烟支缺失'
xx_hopp_cig_det_vein_17_function,FUNCTION: CIGARETTE VEIN NO. 17,,功能：１７号烟支槽纹'
xx_hopp_cig_det_vein_17_disable_msm,HOPPER VEIN 17 CHECK DISABLED,,烟库１７号槽检测关闭'
xx_hopp_cig_det_vein_18_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 18,,关闭１８号槽烟支检测'
xx_hopp_18_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 18,,１８号槽烟支缺失'
xx_hopp_cig_det_vein_18_function,FUNCTION: CIGARETTE VEIN NO. 18,,功能：１８号烟支槽纹'
xx_hopp_cig_det_vein_18_disable_msm,HOPPER VEIN 18 CHECK DISABLED,,烟库１８号槽检测关闭'
xx_hopp_cig_det_vein_19_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 19,,关闭１９号槽烟支检测'
xx_hopp_19_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 19,,１９号槽烟支缺失'
xx_hopp_cig_det_vein_19_function,FUNCTION: CIGARETTE VEIN NO. 19,,功能：１９号烟支槽纹'
xx_hopp_cig_det_vein_19_disable_msm,HOPPER VEIN 19 CHECK DISABLED,,烟库１９号槽检测关闭'
xx_hopp_cig_det_vein_20_disable_dpr,CHECK BYPASS: CIGARETTE VEIN NO 20,,关闭２０号槽烟支检测'
xx_hopp_20_vein_cigarette_detectors_rem,NO CIGARETTE IN VEIN 20,,２０号槽烟支缺失'
xx_hopp_cig_det_vein_20_function,FUNCTION: CIGARETTE VEIN NO. 20,,功能：２０号烟支槽纹'
xx_hopp_cig_det_vein_20_disable_msm,HOPPER VEIN 20 CHECK DISABLED,,烟库２０号槽检测关闭'
xx_foil_group_declare_function,FUNCTION DECLARE: FOIL GROUP,,功能定义：铝箔纸部件'
xx_foil_group,FOIL GROUP,,铝箔纸部件'
xx_foil_ended_reels_cnt___M,NUMBER OF FOIL REELS USED,,已消耗铝箔纸卷数'
xx_foil_no_drum_rotation_rem,FOIL DRUM NOT TURNING,,未转动铝箔纸鼓轮'
xx_foil_mid_cycle_no_position_rem,FOIL CAM AXIS: NO MID-CYCLE,,铝箔纸凸轮轴无循环中点'
xx_foil_axis_cam_no_end_cycle_rem,FOIL CAM AXIS: NO END-OF-CYCLE,,铝箔纸凸轮轴无循环终点'
xx_foil_automatic_splice_function,FUNCTION: AUTOMATIC FOIL CHANGE,,功能：铝箔纸自动更换'
xx_foil_change_speed_cond_ipr,CHANGE SPEED,,换卷速度'
xx_foil_splice_phase_ipr,FOIL SPLICING PHASE FOR CHANGE,,更换时铝箔纸接头相位'
xx_foil_no_drum_position_rsm,FOIL DRUM OUT OF POSITION,,铝箔纸鼓轮错位'
xx_foil_cam_axis_motor_f_rsm,DRIVER FAIL: FOIL CAM AXIS MOTOR - A392,,驱动器故障：铝箔纸凸轮轴电机－Ａ３９２'
xx_foil_splice_guard_open_rsm___E,FOIL SPLICE GUARD OPEN,,铝箔纸拼接防护罩开启'
xx_foil_arm_out_of_position_rsm___E,FOIL REEL ARM NOT IN POSITION,,铝箔纸卷摆臂错位'
xx_foil_drum_torque_regulator_rsm,FOIL DRUM TORQUE REGULATOR,,铝箔纸鼓轮转矩调节器'
xx_foil_drum_locking_no_position_rsm,FOIL DRUM LOCK OUT OF POSITION,,铝箔纸鼓轮锁定错位'
xx_foil_arm_cocked_csm,COCK FOIL REEL ARM-LEVER,,扳动铝箔纸卷摆臂'
xx_foil_reel_missing_rsm___E,NO FOIL REEL,,缺铝箔纸卷'
xx_foil_autom_splice_funct_disabled_msm,ALUFOIL AUTOMATIC CHANGE STOPS EXCLUDED,,铝箔纸自动换卷停止关闭'
xx_foil_actuate_adesive_tape_csm,FIT ADHESIVE TAPE FOR FOIL,,安装铝箔纸粘带'
xx_foil_reel_mount_csm,LOAD FOIL REEL,,装载铝箔纸卷'
xx_foil_splice_guard_make_csm,CLOSE FOIL SPLICE GUARD,,关闭铝箔纸拼接防护罩'
xx_foil_reel_loading_blocked_csm,ARM OBSTRUCTS LOADING,,传送臂装载故障'
xx_foil_missing_adesive_tape_rsm___E,FOIL TAPE NOT LOADED,,铝箔纸缺粘带'
xx_foil_axis_cam_no_position_rsm,FOIL CAM AXIS OUT OF POSITION,,铝箔纸凸轮轴错位'
xx_foil_copy_speed_test_dpr,TEST FOR COPYING REFERENCE,,复制参照测试'
xx_foil_preunwinding_function,FUNCTION: FOIL PRE-UNWINDING,,功能：铝箔纸预松卷'
xx_foil_reel_diameter_arm_cocked_up_ipr,LINEAR LEVEL FOR ARMED ARM,,摆臂摆动的线性位置'
xx_foil_reel_diameter_drum_rot_start_ipr,LINEAR LEVEL FOR ROTATION START,,转动开始的线性位置'
xx_foil_preunwinding_correction_N_ipr,MOTOR SPEED ADJUSTMENT,,电机速度调节'
xx_foil_reel_max_brake_ref_val_ipr,BRAKE WITH ARM ARMED,,依靠摆臂的摆动制动'
cb_xx_foil_preunwind_motor_ref_ao_f_rsm,ANALOG OUTPUT DIAGN: N19 10 A491,,模拟量输出点故障: N19 10 A491'
cb_xx_foil_preun_motor_drv_stop_do_f_rsm,OUTPUT DIAGN: N28 10 A491,,输出点故障: N28 10 A491'
xx_foil_reserv_full_position_di_f_rsm,INPUT TRANSD. DIAGN: N16 CH2 M2 09 2S326,,传感器故障: N16 CH2 M2 09 2S326'
xx_foil_preunwinding_platform_open_rsm,FOIL PRE-UNWINDING PLATFORM OPEN,,铝箔纸预松卷平台开启'
cb_xx_foil_reel_brake_drv_diagn_di_f_rsm,INPUT DIAGN: N21 05 2A820,,输入点故障: N21 05 2A820'
cb_xx_foil_reservoir_level_ai_f_rsm,ANALOG INPUT DIAGN: N19 09 2A327,,模拟量输入点故障: N19 09 2A327'
xx_foil_preunwind_platf_open_di_f_rsm,INPUT TRANSD. DIAGN: N16 CH2 M2 06 2S322,,传感器故障: N16 CH2 M2 06 2S322'
xx_foil_reserv_alarm_posit_di_f_rsm,INPUT TRANSD. DIAGN: N16 CH2 M2 07 2S325,,传感器故障: N16 CH2 M2 07 2S325'
cb_xx_foil_preunw_mot_drv_diagn_di_f_rsm,INPUT DIAGN: N21 06 A491,,输入点故障: N21 06 A491'
xx_foil_preunwind_motor_drv_fault_rsm,FOIL PRE-UNWIND MOTOR DRIVER FAIL 0A491,,铝箔纸预松卷电机０Ａ４９１故障'
xx_foil_reserv_alarm_position_alert_rsm,FOIL RESERVE AT ALARM POSITION,,铝箔纸存储量于警戒位'
cb_xx_foil_reel_diameter_ai_f_rsm,ANALOG INPUT DIAGN: N19 07 2A311,,模拟量输入点故障: N19 07 2A311'
xx_foil_reel_brake_driver_fault_rsm,FOIL REEL BRAKE MODULE FAIL 2A820,,铝箔纸卷制动模块２Ａ８２０故障'
cb_xx_foil_reel_brake_reference_ao_f_rsm,ANALOG OUTPUT DIAGN: N19 08 2A820,,模拟量输出点故障: N19 08 2A820'
xx_foil_internal_splice_rejects_cnt___R,REJECTS FOR INSIDE FOIL SPLICE,,铝箔纸内侧拼接的剔除'
xx_foil_int_splice_check_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_foil_internal_splice_too_long_rem,INTERNAL FOIL SPLICE TOO LONG,,铝箔纸内侧拼接太长'
xx_foil_consecutive_internal_splices_rem,TOO MANY CONSECUTIVE INT. FOIL SPLICES,,铝箔纸的连续内侧拼接太多'
xx_foil_int_splice_not_detected_rem,NO INNER FOIL SPLICE DETECTED,,未测出铝箔纸内侧接头'
xx_foil_internal_splice_check_function,FOIL INTERNAL SPLICES CHECK FUNCTION,,铝箔纸内侧拼接检测功能'
xx_foil_int_splice_head_zone_ipr,DOUBLE REJECT ZONE END PHASE,,双包剔除区结束相位'
xx_foil_int_splice_double_rej_zone_ipr,DOUBLE REJECT ZONE START PHASE,,双包剔除区开始相位'
xx_foil_int_splice_eff_count_ipr,WAIT STEPS FOR CHANGE SPLICE FOR EFFIC.,,换卷接头能效检测等待工位数'
xx_foil_intrn_splice_check_disabled_msm,INTERNAL FOIL SPLICES CONTROL EXCLUDED,,关闭铝箔纸内侧拼接的检测'
xx_foil_reject_force_dpr,FOIL - FORCED REJECT,,铝箔纸－强制剔除'
xx_foil_reject_forced_rem,FOIL REJECT FORCE ACTIVATED,,开启强制铝箔纸剔除'
xx_foil_reject_function,FUNCTION: FOIL SLIP REJECTION,,功能：铝箔纸单张剔除'
xx_foil_reject_low_speed_ipr,PHASE: LOW-SPEED FOIL REJECTION,,低速时铝箔纸剔除开始相位'
xx_foil_reject_high_speed_ipr,PHASE: HIGH-SPEED FOIL REJECTION,,相位：高速时铝箔纸剔除开始'
xx_foil_reject_force_one_of_n_ipr,FOIL - REJECT EVERY N STEPS,,铝箔纸－每Ｎ工位剔除'
cb_xx_foil_reject_do_f_rsm,OUTPUT DIAGN: N28 14 2Y613,,输出点故障: N28 14 2Y613'
xx_foil_reject_forced_w_stop_en_rsm,FOIL REJ. FORCE: WRAP. LINE STOPS ENAB.,,强制铝箔纸剔除：包装线检测开启时'
xx_foil_reject_forced_msm,FOIL REJECT FORCED,,强制铝箔纸剔除'
xx_foil_external_splice_rejects_cnt___R,REJECTIONS DUE TO OUTER SIDE FOIL SPLICE,,铝箔纸外侧拼接的剔除'
xx_foil_ext_splice_check_disable_dpr,BYPASS - CONTROL,,关闭检测'
xx_foil_ext_splice_not_detected_rem,NO OUTER FOIL SPLICE DETECTED,,未测出铝箔纸外侧接头'
xx_foil_external_splice_too_long_rem,EXTERNAL FOIL SPLICE TOO LONG,,铝箔纸外侧拼接太长'
xx_foil_consecutive_external_splices_rem,TOO MANY EXT. CONSECUTIVE FOIL SPLICES,,铝箔纸的连续外侧拼接太多'
xx_foil_external_splice_check_function,FUNCTION: OUTER FOIL SPLICE CHECK,,功能：铝箔纸外侧接头检测'
xx_foil_ext_splice_head_zone_ipr,DOUBLE REJECT ZONE END PHASE,,双包剔除区结束相位'
xx_foil_ext_splice_double_rej_zone_ipr,DOUBLE REJECT ZONE START PHASE,,双包剔除区开始相位'
xx_foil_extrn_splice_check_disabled_msm,EXTERNAL FOIL SPLICES CONTROL EXCLUDED,,关闭铝箔纸外侧拼接检测'
xx_foil_optical_reel_end_dpr,OPTICAL-TYPE END-OF-REEL DETECTION,,光电式卷盘耗尽探测'
xx_foil_reel_end_function,FUNCTION: END OF REEL CHECK,,功能：卷盘耗尽检测'
xx_foil_number_of_wraps_to_reel_end_ipr,FOIL WRAPS UNTIL END-OF-REEL,,直到卷盘结束的铝箔纸包装数'
xx_foil_number_of_wraps_to_reel_end_ipe,FOIL WRAPS UNTIL END-OF-REEL,,直到卷盘结束的铝箔纸包装数'
xx_foil_group_disengage_rej_cnt___R,REJECTS FOR FOIL GROUP DISENGAGE,,铝箔纸部件脱离而剔除'
xx_foil_group_not_disengaged_rem,FOIL GROUP DID NOT DISENGAGE,,铝箔纸部件未脱离'
xx_foil_group_not_engaged_rem,FOIL GROUP DID NOT RE-ENGAGE,,铝箔纸部件未重新啮合'
xx_foil_group_disengage_function,FUNCTION: FOIL GROUP RELEASE,,功能：铝箔纸部件脱离'
xx_foil_group_diseng_longstop_ipr,PHASE: FOIL RELEASE DUE TO LONG-STOP,,全排空引起铝箔部件脱离相位'
xx_foil_group_disengage_sel_request_rsm,FOIL GROUP DISENGAGE REQUEST FROM SEL.,,按钮要求的铝箔纸部件脱离'
